"county","Variable","col","Value"
"Wyandotte","Education","Associate's Degree",0.0691924659017103
"Allen","Education","Bachelor's Degree",0.111699470476571
"Anderson","Education","Bachelor's Degree",0.101373114087133
"Atchison","Education","Bachelor's Degree",0.118625364546386
"Barber","Education","Bachelor's Degree",0.11029810298103
"Barton","Education","Bachelor's Degree",0.11386713083841
"Bourbon","Education","Bachelor's Degree",0.125417607223476
"Brown","Education","Bachelor's Degree",0.115343057806591
"Butler","Education","Bachelor's Degree",0.172272438459489
"Chase","Education","Bachelor's Degree",0.156695156695157
"Chautauqua","Education","Bachelor's Degree",0.122266045177483
"Cherokee","Education","Bachelor's Degree",0.102394037015981
"Cheyenne","Education","Bachelor's Degree",0.166037735849057
"Clark","Education","Bachelor's Degree",0.225
"Clay","Education","Bachelor's Degree",0.159616291869791
"Cloud","Education","Bachelor's Degree",0.0943447525829255
"Coffey","Education","Bachelor's Degree",0.147387773862418
"Comanche","Education","Bachelor's Degree",0.163129973474801
"Cowley","Education","Bachelor's Degree",0.120277422887388
"Crawford","Education","Bachelor's Degree",0.163389984726871
"Decatur","Education","Bachelor's Degree",0.184713375796178
"Dickinson","Education","Bachelor's Degree",0.127245711198163
"Doniphan","Education","Bachelor's Degree",0.100307891751742
"Douglas","Education","Bachelor's Degree",0.220911275098679
"Edwards","Education","Bachelor's Degree",0.145525629887055
"Elk","Education","Bachelor's Degree",0.113551401869159
"Ellis","Education","Bachelor's Degree",0.190378127327696
"Ellsworth","Education","Bachelor's Degree",0.144691452663856
"Finney","Education","Bachelor's Degree",0.110888522271977
"Ford","Education","Bachelor's Degree",0.112283909574468
"Franklin","Education","Bachelor's Degree",0.131843112904895
"Geary","Education","Bachelor's Degree",0.11666732136544
"Gove","Education","Bachelor's Degree",0.166745843230404
"Graham","Education","Bachelor's Degree",0.198742746615087
"Grant","Education","Bachelor's Degree",0.125282167042889
"Gray","Education","Bachelor's Degree",0.131628343500704
"Greeley","Education","Bachelor's Degree",0.21652719665272
"Greenwood","Education","Bachelor's Degree",0.109018036072144
"Hamilton","Education","Bachelor's Degree",0.107837980010521
"Harper","Education","Bachelor's Degree",0.122677412133423
"Harvey","Education","Bachelor's Degree",0.16585422024335
"Haskell","Education","Bachelor's Degree",0.101706484641638
"Hodgeman","Education","Bachelor's Degree",0.172806430006698
"Jackson","Education","Bachelor's Degree",0.120152702431183
"Jefferson","Education","Bachelor's Degree",0.119633180491872
"Jewell","Education","Bachelor's Degree",0.123321123321123
"Johnson","Education","Bachelor's Degree",0.317639636348974
"Kearny","Education","Bachelor's Degree",0.0981726979577213
"Kingman","Education","Bachelor's Degree",0.137235284308821
"Kiowa","Education","Bachelor's Degree",0.161875945537065
"Labette","Education","Bachelor's Degree",0.116105335242483
"Lane","Education","Bachelor's Degree",0.142194744976816
"Leavenworth","Education","Bachelor's Degree",0.153747250888175
"Lincoln","Education","Bachelor's Degree",0.146220570012392
"Linn","Education","Bachelor's Degree",0.0958116616479606
"Logan","Education","Bachelor's Degree",0.106264501160093
"Lyon","Education","Bachelor's Degree",0.143707482993197
"Marion","Education","Bachelor's Degree",0.139358721593857
"Marshall","Education","Bachelor's Degree",0.113716295427902
"McPherson","Education","Bachelor's Degree",0.183570159857904
"Meade","Education","Bachelor's Degree",0.148125
"Miami","Education","Bachelor's Degree",0.153557279630241
"Mitchell","Education","Bachelor's Degree",0.162332385209265
"Montgomery","Education","Bachelor's Degree",0.101158064268732
"Morris","Education","Bachelor's Degree",0.0962214411247803
"Morton","Education","Bachelor's Degree",0.0991525423728814
"Nemaha","Education","Bachelor's Degree",0.160626576397186
"Neosho","Education","Bachelor's Degree",0.112235808567495
"Ness","Education","Bachelor's Degree",0.155785123966942
"Norton","Education","Bachelor's Degree",0.151574803149606
"Osage","Education","Bachelor's Degree",0.123689384010485
"Osborne","Education","Bachelor's Degree",0.15101904443702
"Ottawa","Education","Bachelor's Degree",0.144676180021954
"Pawnee","Education","Bachelor's Degree",0.115495495495495
"Phillips","Education","Bachelor's Degree",0.147114926084883
"Pottawatomie","Education","Bachelor's Degree",0.195678120484955
"Pratt","Education","Bachelor's Degree",0.15955448201825
"Rawlins","Education","Bachelor's Degree",0.173346209560599
"Reno","Education","Bachelor's Degree",0.124336418183667
"Republic","Education","Bachelor's Degree",0.133711925658234
"Rice","Education","Bachelor's Degree",0.123189351428944
"Riley","Education","Bachelor's Degree",0.174748606982147
"Rooks","Education","Bachelor's Degree",0.1395
"Rush","Education","Bachelor's Degree",0.129485179407176
"Russell","Education","Bachelor's Degree",0.121764491432738
"Saline","Education","Bachelor's Degree",0.138960822978784
"Scott","Education","Bachelor's Degree",0.154010695187166
"Sedgwick","Education","Bachelor's Degree",0.181836769833412
"Seward","Education","Bachelor's Degree",0.0751350672194999
"Shawnee","Education","Bachelor's Degree",0.174276408320379
"Sheridan","Education","Bachelor's Degree",0.153766769865841
"Sherman","Education","Bachelor's Degree",0.0986928104575163
"Smith","Education","Bachelor's Degree",0.123655913978495
"Stafford","Education","Bachelor's Degree",0.164333536214242
"Stanton","Education","Bachelor's Degree",0.152070604209097
"Stevens","Education","Bachelor's Degree",0.129458717884759
"Sumner","Education","Bachelor's Degree",0.131157739946836
"Thomas","Education","Bachelor's Degree",0.158841812530672
"Trego","Education","Bachelor's Degree",0.181509754028838
"Wabaunsee","Education","Bachelor's Degree",0.150181055841433
"Wallace","Education","Bachelor's Degree",0.191416309012876
"Washington","Education","Bachelor's Degree",0.137375113533152
"Wichita","Education","Bachelor's Degree",0.128452151573539
"Wilson","Education","Bachelor's Degree",0.0982440864896241
"Woodson","Education","Bachelor's Degree",0.121092204194697
"Wyandotte","Education","Bachelor's Degree",0.101779605975319
"Allen","Education","Graduate or Professional Degree",0.0527525227295434
"Anderson","Education","Graduate or Professional Degree",0.0545855229699949
"Atchison","Education","Graduate or Professional Degree",0.0576968550484748
"Barber","Education","Graduate or Professional Degree",0.0772357723577236
"Barton","Education","Graduate or Professional Degree",0.0403249202204816
"Bourbon","Education","Graduate or Professional Degree",0.0711512415349887
"Brown","Education","Graduate or Professional Degree",0.0767152890329552
"Butler","Education","Graduate or Professional Degree",0.081842218532866
"Chase","Education","Graduate or Professional Degree",0.0716999050332384
"Chautauqua","Education","Graduate or Professional Degree",0.0394406597346719
"Cherokee","Education","Graduate or Professional Degree",0.056534647211168
"Cheyenne","Education","Graduate or Professional Degree",0.0495283018867925
"Clark","Education","Graduate or Professional Degree",0.0567073170731707
"Clay","Education","Graduate or Professional Degree",0.0706085862557006
"Cloud","Education","Graduate or Professional Degree",0.0603588907014682
"Coffey","Education","Graduate or Professional Degree",0.0493335376129922
"Comanche","Education","Graduate or Professional Degree",0.0623342175066313
"Cowley","Education","Graduate or Professional Degree",0.0568351889030845
"Crawford","Education","Graduate or Professional Degree",0.0847171221525363
"Decatur","Education","Graduate or Professional Degree",0.075583864118896
"Dickinson","Education","Graduate or Professional Degree",0.0585573416182629
"Doniphan","Education","Graduate or Professional Degree",0.0442391832766164
"Douglas","Education","Graduate or Professional Degree",0.162991247640295
"Edwards","Education","Graduate or Professional Degree",0.0373588184187663
"Elk","Education","Graduate or Professional Degree",0.0532710280373832
"Ellis","Education","Graduate or Professional Degree",0.0806642422118039
"Ellsworth","Education","Graduate or Professional Degree",0.0540436949022614
"Finney","Education","Graduate or Professional Degree",0.0520465079739178
"Ford","Education","Graduate or Professional Degree",0.043467420212766
"Franklin","Education","Graduate or Professional Degree",0.0596088171375349
"Geary","Education","Graduate or Professional Degree",0.05189142475547
"Gove","Education","Graduate or Professional Degree",0.038479809976247
"Graham","Education","Graduate or Professional Degree",0.0599613152804642
"Grant","Education","Graduate or Professional Degree",0.0376222723852521
"Gray","Education","Graduate or Professional Degree",0.0427029563585171
"Greeley","Education","Graduate or Professional Degree",0.0481171548117155
"Greenwood","Education","Graduate or Professional Degree",0.0480961923847695
"Hamilton","Education","Graduate or Professional Degree",0.020515518148343
"Harper","Education","Graduate or Professional Degree",0.0633534810835012
"Harvey","Education","Graduate or Professional Degree",0.0812574367635205
"Haskell","Education","Graduate or Professional Degree",0.0566552901023891
"Hodgeman","Education","Graduate or Professional Degree",0.0488948425987944
"Jackson","Education","Graduate or Professional Degree",0.056158328310227
"Jefferson","Education","Graduate or Professional Degree",0.0623176323468112
"Jewell","Education","Graduate or Professional Degree",0.0378510378510378
"Johnson","Education","Graduate or Professional Degree",0.174003173526433
"Kearny","Education","Graduate or Professional Degree",0.0601934790397707
"Kingman","Education","Graduate or Professional Degree",0.0523595130898783
"Kiowa","Education","Graduate or Professional Degree",0.0806858295511851
"Labette","Education","Graduate or Professional Degree",0.0632509493867895
"Lane","Education","Graduate or Professional Degree",0.0525502318392581
"Leavenworth","Education","Graduate or Professional Degree",0.112146844865505
"Lincoln","Education","Graduate or Professional Degree",0.0437835605121851
"Linn","Education","Graduate or Professional Degree",0.0413358883109773
"Logan","Education","Graduate or Professional Degree",0.0589327146171694
"Lyon","Education","Graduate or Professional Degree",0.0705009276437848
"Marion","Education","Graduate or Professional Degree",0.0690048770364221
"Marshall","Education","Graduate or Professional Degree",0.0448091702487951
"McPherson","Education","Graduate or Professional Degree",0.0716252220248668
"Meade","Education","Graduate or Professional Degree",0.051875
"Miami","Education","Graduate or Professional Degree",0.0606635853416969
"Mitchell","Education","Graduate or Professional Degree",0.0688744412840309
"Montgomery","Education","Graduate or Professional Degree",0.0528798220722448
"Morris","Education","Graduate or Professional Degree",0.070298769771529
"Morton","Education","Graduate or Professional Degree",0.0283898305084746
"Nemaha","Education","Graduate or Professional Degree",0.0530996946767556
"Neosho","Education","Graduate or Professional Degree",0.0571706211029233
"Ness","Education","Graduate or Professional Degree",0.0409090909090909
"Norton","Education","Graduate or Professional Degree",0.0196850393700787
"Osage","Education","Graduate or Professional Degree",0.0609436435124509
"Osborne","Education","Graduate or Professional Degree",0.05045105245573
"Ottawa","Education","Graduate or Professional Degree",0.0568605927552141
"Pawnee","Education","Graduate or Professional Degree",0.0807207207207207
"Phillips","Education","Graduate or Professional Degree",0.055793991416309
"Pottawatomie","Education","Graduate or Professional Degree",0.0983730133802374
"Pratt","Education","Graduate or Professional Degree",0.0676328502415459
"Rawlins","Education","Graduate or Professional Degree",0.0598744567841622
"Reno","Education","Graduate or Professional Degree",0.0565239499644056
"Republic","Education","Graduate or Professional Degree",0.0611770779556014
